Vitesse,iter,PWM,Moteur état,état machine, flowing state, isFlowing, flowingChrono, stoppedChrono, Courant, etat wattmetre,Kp, capteur, rCapteur, timestamp, dérivée 1, dérivée 2
0.00,9440,176.48,1,3,1,1,26324,0, 8.29,3,2.00,-1.80,-1801.03,3325761,-0.43,-0.00
0.00,9441,176.48,1,3,1,1,26409,0, 7.73,3,2.00,-2.21,-2209.05,3326477,-0.86,0.00
0.00,9442,169.55,1,3,1,1,26494,0, 8.39,3,2.00,-2.21,-2209.05,3327193,-0.28,0.00
0.00,9443,169.55,1,3,1,1,26578,0, 10.75,3,2.00,-1.73,-1726.44,3327909,0.34,0.00
0.00,9444,169.55,1,3,1,1,26662,0, 8.46,3,2.00,-1.63,-1632.45,3328625,0.40,-0.00
0.00,9445,169.00,1,3,1,1,26746,0, 5.76,3,2.00,-1.63,-1632.45,3329341,0.07,-0.00
0.00,9446,169.00,1,3,1,1,26831,0, 7.14,3,2.00,-1.75,-1754.03,3330057,-0.08,-0.00
0.00,9447,169.00,1,3,1,1,26916,0, 7.35,3,2.00,-1.91,-1905.94,3330773,-0.19,-0.00
0.00,9448,164.21,1,3,1,1,27001,0, 7.49,3,2.00,-2.09,-2094.42,3331489,-0.24,-0.00
0.00,9449,164.21,1,3,1,1,27086,0, 9.29,3,2.00,-2.56,-2556.21,3332205,-0.45,-0.00
0.00,9450,164.21,1,3,1,1,27172,0, 10.19,3,2.00,-2.56,-2556.21,3332922,-0.32,0.00
0.00,9451,156.78,1,4,1,1,27257,0, 10.06,3,2.00,-3.15,-3145.75,3333639,-0.41,-0.00
0.00,9452,100.00,0,4,1,1,27343,0, 10.26,3,2.00,-4.00,-3999.94,3334356,-1.01,-0.00
0.00,9453,100.00,0,4,1,1,27430,0, 8.56,3,2.00,-5.34,-5341.74,3335073,-1.53,-0.00
0.00,9454,100.00,0,5,1,1,27515,0, 3.61,3,2.00,-6.67,-6665.16,3335790,-1.86,0.00
0.00,9455,100.00,2,5,1,1,24,0, 1.18,3,2.00,-7.92,-7921.02,3336507,-1.80,0.00
0.00,9456,100.00,2,5,1,1,24,0, 1.18,3,2.00,-8.45,-8454.47,3337224,-1.25,0.00
0.00,9457,100.00,2,5,1,1,25,0, 0.38,3,2.00,-9.46,-9463.62,3337941,-1.08,-0.00
0.00,9458,100.00,2,5,7,1,0,0, 0.00,1,2.00,-10.17,-10172.06,3338658,-1.20,0.00
0.00,9459,100.00,2,5,7,1,0,0, 0.00,1,2.00,-10.81,-10813.84,3339375,-0.94,0.00
0.00,9460,100.00,2,5,7,1,0,0, 0.00,1,2.00,-11.22,-11215.82,3340092,-0.73,0.00
0.00,9461,100.00,2,5,7,1,0,0, 0.00,1,2.00,-11.22,-11215.82,3340809,-0.28,0.00
0.00,9462,100.00,2,5,7,1,0,0, 0.00,1,2.00,-11.22,-11215.82,3341527,0.00,0.00
0.00,9463,100.00,2,5,7,1,0,0, 0.00,1,2.00,-11.21,-11209.66,3342245,0.00,0.00
0.00,9464,100.00,2,5,7,1,0,0, 0.00,1,2.00,-10.60,-10597.96,3342963,0.43,0.00
0.00,9465,100.00,2,5,7,1,0,0, 0.00,1,2.00,-10.19,-10189.33,3343681,0.71,-0.00
0.00,9466,100.00,2,5,7,1,0,0, 0.00,1,2.00,-9.71,-9706.54,3344399,0.62,0.00
0.00,9467,100.00,2,5,7,1,0,0, 0.00,1,2.00,-9.21,-9214.36,3345117,0.68,0.00
0.00,9468,100.00,2,5,7,1,0,0, 0.00,1,2.00,-8.44,-8442.63,3345835,0.88,0.00
0.00,9469,100.00,2,5,7,1,0,0, 0.00,1,2.00,-7.59,-7593.14,3346553,1.13,0.00
0.00,9470,100.00,2,5,7,1,0,0, 0.00,1,2.00,-7.59,-7593.14,3347271,0.59,-0.00
0.00,9471,100.00,2,5,7,1,0,0, 0.00,1,2.00,-7.04,-7044.07,3347989,0.38,0.00
0.00,9472,100.00,2,5,7,1,0,0, 0.00,1,2.00,-6.69,-6688.05,3348707,0.63,-0.00
0.00,9473,100.00,2,5,7,1,0,0, 0.00,1,2.00,-6.28,-6277.83,3349425,0.53,0.00
0.00,9474,100.00,2,5,7,1,0,0, 0.00,1,2.00,-5.76,-5764.71,3350144,0.64,0.00
0.00,9475,100.00,2,5,7,1,0,0, 0.00,1,2.00,-5.14,-5137.33,3350863,0.79,0.00
0.00,9476,100.00,2,5,7,1,0,0, 0.00,1,2.00,-4.05,-4045.96,3351582,1.20,0.00
0.00,9477,100.00,2,5,7,1,0,0, 0.00,1,2.00,-4.05,-4045.96,3352301,0.76,-0.00
0.00,9478,100.00,2,5,7,1,0,0, 0.00,1,2.00,-2.63,-2627.26,3353020,0.99,0.00
0.00,9479,100.00,2,5,7,1,0,0, 0.00,1,2.00,-1.42,-1419.92,3353739,1.83,-0.00
0.00,9480,100.00,2,5,7,1,0,0, 0.00,1,2.00,-0.20,-202.15,3354458,1.69,0.00
0.00,9481,100.00,2,1,7,1,0,0, 0.00,1,2.00,0.15,148.44,3355177,1.09,-0.00
0.00,9482,100.00,0,2,7,1,0,0, 0.00,1,2.00,1.60,1595.95,3355896,1.25,0.00
0.00,9483,110.01,1,2,7,1,24,0, 0.00,1,2.00,2.78,2781.43,3356615,1.83,-0.00
0.00,9484,110.01,1,2,7,1,103,0, 0.00,1,2.00,2.78,2781.43,3357334,0.82,-0.00
0.00,9485,110.01,1,2,7,1,183,0, 0.00,1,2.00,3.90,3903.44,3358053,0.78,0.00
0.00,9486,119.35,1,2,7,1,262,0, 0.00,1,2.00,3.97,3972.35,3358772,0.83,-0.00
0.00,9487,119.35,1,2,7,1,343,0, 0.00,1,2.00,3.97,3972.35,3359492,0.05,-0.00
0.00,9488,119.35,1,2,1,1,423,0, 0.21,3,2.00,3.72,3722.47,3360212,-0.17,-0.00
0.00,9489,123.17,1,2,1,1,504,0, 0.97,3,2.00,3.50,3498.96,3360932,-0.33,0.00
0.00,9490,123.17,1,2,1,1,583,0, 1.25,3,2.00,3.07,3069.03,3361652,-0.45,-0.00
0.00,9491,123.17,1,2,1,1,664,0, 0.83,3,2.00,2.67,2670.84,3362372,-0.58,0.00
0.00,9492,125.61,1,2,1,1,745,0, 0.97,3,2.00,2.67,2670.84,3363092,-0.28,0.00
0.00,9493,125.61,1,2,1,1,825,0, 2.91,3,2.00,2.30,2302.86,3363812,-0.26,-0.00
0.00,9494,125.61,1,2,1,1,906,0, 3.33,3,2.00,2.12,2123.17,3364532,-0.38,0.00
0.00,9495,127.28,1,2,1,1,986,0, 2.29,3,2.00,1.94,1935.67,3365252,-0.25,-0.00
0.00,9496,127.28,1,2,1,1,1068,0, 3.92,3,2.00,1.88,1881.65,3365972,-0.17,0.00
0.00,9497,127.28,1,2,1,1,1149,0, 5.13,3,2.00,1.81,1810.18,3366692,-0.09,-0.00
0.00,9498,129.89,1,2,1,1,1231,0, 3.74,3,2.00,1.73,1726.44,3367412,-0.11,-0.00
0.00,9499,129.89,1,2,1,1,1313,0, 4.85,3,2.00,1.60,1597.96,3368132,-0.15,-0.00
0.00,9500,129.89,1,2,1,1,1394,0, 3.71,3,2.00,1.38,1382.75,3368853,-0.24,-0.00
0.00,9501,131.34,1,2,1,1,1477,0, 0.17,3,2.00,1.38,1382.75,3369574,-0.15,0.00
sortie Moteur :131.34	Moteur state :1	Etat :2	flowing: 2	isFlowing: 0 : 0	stoppedChrono :0	 Ampere 0.00A	Wattmetre state 1	Kp: 1.00	Capteur :1.12	rCapteur: 1121.58	Timestamp: 3370295	Dérivée 1: -0.18	Dérivée 2: -0.00
0.00,9502,131.34,0,2,3,0,0,28, 0.00,1,1.00,1.12,1121.58,3370295,-0.18,-0.00
0.00,9503,130.24,1,2,4,0,25,110, 0.00,1,1.00,0.95,947.08,3371016,-0.30,0.00
0.00,9504,130.24,1,2,4,0,104,191, 0.00,1,1.00,0.94,937.26,3371737,-0.13,0.00
0.00,9505,130.24,1,2,4,0,185,271, 0.00,1,1.00,0.94,937.26,3372458,-0.01,0.00
0.00,9506,131.19,1,2,1,1,266,0, 1.77,3,1.00,0.94,937.26,3373179,0.00,0.00
0.00,9507,131.19,1,2,1,1,344,0, 5.03,3,1.00,1.19,1190.43,3373900,0.18,0.00
0.00,9508,131.19,1,2,1,1,424,0, 5.79,3,1.00,1.56,1561.34,3374621,0.43,0.00
0.00,9509,133.55,1,2,1,1,503,0, 3.78,3,1.00,1.64,1635.68,3375343,0.31,-0.00
0.00,9510,133.55,1,2,1,1,583,0, 4.51,3,1.00,1.54,1541.14,3376065,-0.01,-0.00
0.00,9511,133.55,1,2,1,1,664,0, 6.69,3,1.00,1.48,1479.68,3376787,-0.11,0.00
0.00,9512,133.96,1,2,1,1,743,0, 7.73,3,1.00,1.39,1394.84,3377509,-0.10,-0.00
0.00,9513,133.96,1,2,1,1,825,0, 9.36,3,1.00,1.39,1394.84,3378231,-0.06,0.00
0.00,9514,133.96,1,2,1,1,905,0, 8.84,3,1.00,1.36,1355.35,3378953,-0.03,-0.00
0.00,9515,135.12,1,2,1,1,986,0, 7.45,3,1.00,1.36,1361.88,3379675,-0.02,0.00
0.00,9516,135.12,1,2,1,1,1066,0, 6.97,3,1.00,1.29,1287.78,3380397,-0.05,-0.00
0.00,9517,135.12,1,2,1,1,1148,0, 5.06,3,1.00,1.05,1049.87,3381119,-0.22,-0.00
0.00,9518,135.20,1,2,1,1,1231,0, 1.77,3,1.00,0.92,917.85,3381841,-0.26,0.00
0.00,9519,135.20,1,2,1,1,1311,0, 3.92,3,1.00,0.92,917.85,3382563,-0.09,0.00
0.00,9520,135.20,1,2,1,1,1391,0, 8.81,3,1.00,1.26,1261.05,3383285,0.24,0.00
0.00,9521,136.95,1,2,1,1,1470,0, 8.77,3,1.00,1.26,1261.05,3384008,0.24,-0.00
0.00,9522,136.95,1,2,1,1,1552,0, 6.66,3,1.00,1.64,1641.66,3384731,0.26,0.00
0.00,9523,136.95,1,2,1,1,1632,0, 6.97,3,1.00,1.81,1809.75,3385454,0.38,-0.00
0.00,9524,139.36,1,2,1,1,1713,0, 8.56,3,1.00,1.94,1944.46,3386177,0.21,-0.00
0.00,9525,139.36,1,2,1,1,1794,0, 8.81,3,1.00,1.94,1944.46,3386900,0.09,-0.00
0.00,9526,139.36,1,2,1,1,1875,0, 10.26,3,1.00,1.92,1921.14,3387623,-0.02,-0.00
0.00,9527,140.39,1,2,1,1,1959,0, 11.10,3,1.00,1.87,1866.09,3388346,-0.05,-0.00
0.00,9528,140.39,1,2,1,1,2042,0, 10.44,3,1.00,1.74,1737.85,3389069,-0.13,-0.00
0.00,9529,140.39,1,2,1,1,2125,0, 11.55,3,1.00,1.36,1363.28,3389792,-0.35,-0.00
0.00,9530,139.43,1,2,1,1,2208,0, 12.69,3,1.00,0.78,782.53,3390515,-0.66,-0.00
0.00,9531,139.43,1,2,1,1,2291,0, 13.90,3,1.00,0.78,782.53,3391238,-0.40,0.00
0.00,9532,139.43,1,3,1,1,2372,0, 15.01,3,1.00,0.30,299.07,3391961,-0.33,-0.00
0.00,9533,138.55,1,3,1,1,2454,0, 12.31,3,1.00,-0.11,-105.47,3392684,-0.61,0.00
0.00,9534,138.55,1,3,1,1,2536,0, 12.03,3,1.00,-0.42,-423.46,3393408,-0.50,0.00
0.00,9535,138.55,1,3,1,1,2620,0, 12.00,3,1.00,-0.79,-792.54,3394132,-0.47,-0.00
0.00,9536,136.46,1,3,1,1,2704,0, 11.13,3,1.00,-1.17,-1173.77,3394856,-0.52,-0.00
0.00,9537,136.46,1,3,1,1,2789,0, 12.59,3,1.00,-1.58,-1578.74,3395580,-0.54,-0.00
0.00,9538,136.46,1,3,1,1,2874,0, 9.85,3,1.00,-1.95,-1952.76,3396304,-0.54,0.00
0.00,9539,133.44,1,3,1,1,2958,0, 7.42,3,1.00,-2.31,-2311.34,3397028,-0.51,0.00
0.00,9540,133.44,1,3,1,1,3041,0, 9.64,3,1.00,-2.65,-2651.37,3397752,-0.48,0.00
0.00,9541,133.44,1,3,1,1,3124,0, 9.12,3,1.00,-2.79,-2787.35,3398476,-0.33,0.00
0.00,9542,131.06,1,3,1,1,3207,0, 8.32,3,1.00,-2.79,-2787.35,3399200,-0.09,0.00
0.00,9543,131.06,1,3,1,1,3291,0, 9.26,3,1.00,-2.86,-2858.83,3399924,-0.05,-0.00
0.00,9544,131.06,1,3,1,1,3375,0, 7.21,3,1.00,-2.86,-2858.83,3400648,-0.05,0.00
0.00,9545,129.06,1,3,1,1,3458,0, 7.39,3,1.00,-2.79,-2792.24,3401372,0.05,0.00
0.00,9546,129.06,1,3,1,1,3540,0, 7.80,3,1.00,-2.61,-2613.34,3402097,0.17,0.00
0.00,9547,129.06,1,3,1,1,3623,0, 4.44,3,1.00,-2.32,-2322.33,3402822,0.32,0.00
0.00,9548,129.16,1,3,1,1,3705,0, 3.81,3,1.00,-1.78,-1778.56,3403547,0.58,0.00
0.00,9549,129.16,1,3,1,1,3787,0, 5.37,3,1.00,-1.44,-1439.82,3404272,0.61,-0.00
0.00,9550,129.16,1,3,1,1,3870,0, 2.67,3,1.00,-1.10,-1099.73,3404997,0.47,0.00
0.00,9551,129.49,1,3,1,1,3953,0, 3.99,3,1.00,-0.80,-795.35,3405722,0.44,-0.00
0.00,9552,129.49,1,3,1,1,4035,0, 5.83,3,1.00,-0.80,-795.35,3406447,0.21,-0.00
0.00,9553,129.49,1,3,1,1,4116,0, 5.72,3,1.00,-0.43,-425.35,3407172,0.26,0.00
0.00,9554,130.12,1,3,1,1,4197,0, 7.25,3,1.00,-0.03,-32.35,3407897,0.53,0.00
0.00,9555,130.12,1,3,1,1,4277,0, 5.41,3,1.00,0.46,461.06,3408622,0.61,0.00
0.00,9556,130.12,1,3,1,1,4357,0, 4.58,3,1.00,0.97,967.47,3409347,0.69,0.00
0.00,9557,132.99,1,2,1,1,4436,0, 4.47,3,1.00,1.39,1393.37,3410072,0.64,-0.00
0.00,9558,132.99,1,2,1,1,4517,0, 5.37,3,1.00,1.54,1539.86,3410798,0.39,-0.00
0.00,9559,132.99,1,2,1,1,4598,0, 6.97,3,1.00,1.80,1798.65,3411524,0.28,0.00
0.00,9560,134.32,1,2,1,1,4678,0, 8.01,3,1.00,1.80,1798.65,3412250,0.18,-0.00
0.00,9561,134.32,1,2,1,1,4760,0, 7.18,3,1.00,2.03,2025.76,3412976,0.16,0.00
0.00,9562,134.32,1,2,1,1,4839,0, 5.86,3,1.00,2.03,2025.76,3413702,0.16,-0.00
0.00,9563,135.90,1,2,1,1,4920,0, 8.77,3,1.00,1.95,1946.84,3414428,-0.05,-0.00
0.00,9564,135.90,1,2,1,1,5002,0, 8.98,3,1.00,1.49,1487.73,3415154,-0.37,-0.00
0.00,9565,135.90,1,2,1,1,5085,0, 8.08,3,1.00,0.76,764.65,3415880,-0.81,-0.00
0.00,9566,133.18,1,3,1,1,5166,0, 8.46,3,1.00,0.12,118.35,3416606,-0.94,0.00
0.00,9567,133.18,1,3,1,1,5246,0, 9.60,3,1.00,-0.36,-355.47,3417332,-0.77,0.00
0.00,9568,133.18,1,3,1,1,5328,0, 8.95,3,1.00,-0.58,-576.42,3418058,-0.48,0.00
0.00,9569,132.59,1,3,1,1,5410,0, 8.01,3,1.00,-0.58,-576.42,3418784,-0.15,0.00
0.00,9570,132.59,1,3,1,1,5493,0, 9.50,3,1.00,-0.50,-499.33,3419511,0.05,0.00
0.00,9571,132.59,1,3,1,1,5574,0, 7.56,3,1.00,-0.52,-521.55,3420238,0.04,-0.00
0.00,9572,132.90,1,3,1,1,5656,0, 4.79,3,1.00,-0.39,-393.13,3420965,0.07,0.00
0.00,9573,132.90,1,3,1,1,5736,0, 6.24,3,1.00,0.11,110.66,3421692,0.43,0.00
0.00,9574,132.90,1,3,1,1,5816,0, 7.56,3,1.00,0.97,970.95,3422419,0.94,0.00
0.00,9575,137.33,1,2,1,1,5895,0, 8.56,3,1.00,1.71,1712.28,3423146,1.10,-0.00
0.00,9576,137.33,1,2,1,1,5976,0, 9.29,3,1.00,2.36,2356.26,3423873,0.95,-0.00
0.00,9577,137.33,1,2,1,1,6057,0, 8.43,3,1.00,2.87,2869.57,3424600,0.80,-0.00
0.00,9578,140.31,1,2,1,1,6138,0, 10.40,3,1.00,2.87,2869.57,3425327,0.35,-0.00
0.00,9579,140.31,1,2,1,1,6221,0, 9.64,3,1.00,3.19,3187.87,3426054,0.22,0.00
0.00,9580,140.31,1,2,1,1,6301,0, 7.73,3,1.00,3.49,3487.06,3426781,0.42,-0.00
0.00,9581,143.94,1,2,1,1,6382,0, 9.26,3,1.00,3.70,3701.17,3427508,0.35,-0.00
0.00,9582,143.94,1,2,1,1,6462,0, 10.44,3,1.00,3.86,3857.24,3428235,0.25,-0.00
0.00,9583,143.94,1,2,1,1,6545,0, 9.47,3,1.00,3.86,3857.24,3428963,0.11,-0.00
0.00,9584,146.23,1,2,1,1,6626,0, 9.74,3,1.00,3.59,3589.97,3429691,-0.18,-0.00
0.00,9585,146.23,1,2,1,1,6708,0, 10.02,3,1.00,3.37,3366.09,3430419,-0.34,0.00
0.00,9586,146.23,1,2,1,1,6790,0, 10.06,3,1.00,3.52,3516.17,3431147,-0.05,0.00
0.00,9587,148.99,1,2,1,1,6872,0, 10.78,3,1.00,3.52,3516.17,3431875,0.10,-0.00
0.00,9588,148.99,1,2,1,1,6955,0, 10.02,3,1.00,3.82,3823.85,3432603,0.21,0.00
0.00,9589,148.99,1,2,1,1,7036,0, 9.60,3,1.00,4.16,4157.04,3433331,0.44,0.00
0.00,9590,154.32,1,2,1,1,7116,0, 9.64,3,1.00,4.60,4595.58,3434059,0.53,0.00
0.00,9591,154.32,1,2,1,1,7196,0, 8.88,3,1.00,4.53,4530.76,3434787,0.26,-0.00
0.00,9592,154.32,1,2,1,1,7278,0, 9.19,3,1.00,4.26,4256.96,3435515,-0.23,-0.00
0.00,9593,155.83,1,2,1,1,7359,0, 12.76,3,1.00,3.89,3887.57,3436243,-0.44,-0.00
0.00,9594,155.83,1,2,1,1,7442,0, 13.77,3,1.00,3.66,3663.45,3436971,-0.41,0.00
0.00,9595,155.83,1,2,1,1,7524,0, 13.11,3,1.00,3.34,3344.18,3437700,-0.37,-0.00
0.00,9596,158.04,1,2,1,1,7607,0, 13.38,3,1.00,3.34,3344.18,3438429,-0.22,0.00
0.00,9597,158.04,1,2,1,1,7690,0, 11.79,3,1.00,3.13,3126.34,3439158,-0.15,-0.00
0.00,9598,158.04,1,2,1,1,7773,0, 11.44,3,1.00,2.74,2739.26,3439887,-0.41,-0.00
0.00,9599,158.37,1,2,1,1,7856,0, 11.79,3,1.00,2.20,2204.35,3440616,-0.63,-0.00
0.00,9600,158.37,1,2,1,1,7939,0, 11.17,3,1.00,1.77,1768.98,3441345,-0.67,0.00
0.00,9601,158.37,1,2,1,1,8022,0, 10.12,3,1.00,1.71,1710.39,3442074,-0.34,0.00
0.00,9602,158.60,1,2,1,1,8104,0, 11.79,3,1.00,1.29,1289.49,3442803,-0.33,-0.00
0.00,9603,158.60,1,2,1,1,8187,0, 12.31,3,1.00,1.13,1127.08,3443532,-0.40,0.00
0.00,9604,158.60,1,2,1,1,8269,0, 11.27,3,1.00,0.94,941.04,3444261,-0.24,-0.00
0.00,9605,159.29,1,2,1,1,8352,0, 11.79,3,1.00,0.94,941.04,3444990,-0.13,0.00
0.00,9606,159.29,1,2,1,1,8433,0, 14.04,3,1.00,0.94,941.04,3445719,0.00,0.00
0.00,9607,159.29,1,3,1,1,8513,0, 15.05,3,1.00,0.12,120.36,3446449,-0.56,-0.00
0.00,9608,156.13,1,3,1,1,8594,0, 14.84,3,1.00,-0.83,-834.96,3447179,-1.22,-0.00
0.00,9609,156.13,1,3,1,1,8679,0, 15.22,3,1.00,-1.53,-1526.06,3447909,-1.13,0.00
0.00,9610,156.13,1,3,1,1,8763,0, 11.89,3,1.00,-2.43,-2426.76,3448639,-1.09,-0.00
0.00,9611,150.38,1,4,1,1,8848,0, 9.99,3,1.00,-3.43,-3429.26,3449369,-1.30,-0.00
0.00,9612,100.00,0,4,1,1,8932,0, 8.84,3,1.00,-3.60,-3600.77,3450099,-0.80,0.00
0.00,9613,100.00,0,4,1,1,9016,0, 7.42,3,1.00,-3.59,-3591.37,3450829,-0.11,0.00
0.00,9614,100.00,0,4,1,1,9099,0, 3.92,3,1.00,-3.35,-3354.37,3451559,0.17,0.00
sortie Moteur :100.00	Moteur state :0	Etat :4	flowing: 2	isFlowing: 0 : 0	stoppedChrono :0	 Ampere 0.00A	Wattmetre state 1	Kp: 1.00	Capteur :-2.90	rCapteur: -2897.52	Timestamp: 3452289	Dérivée 1: 0.48	Dérivée 2: 0.00
0.00,9615,100.00,0,4,2,0,0,0, 0.00,1,1.00,-2.90,-2897.52,3452289,0.48,0.00
0.00,9616,100.00,0,4,2,0,0,0, 0.00,1,1.00,-1.22,-1219.42,3453020,1.46,0.00
0.00,9617,100.00,0,4,2,0,0,0, 0.00,1,1.00,-0.05,-52.73,3453751,1.95,-0.00
0.00,9618,100.00,0,4,2,0,0,0, 0.00,1,1.00,0.66,664.49,3454482,1.29,-0.00
0.00,9619,100.00,0,1,2,0,0,0, 0.00,1,1.00,1.50,1497.86,3455213,1.06,0.00
0.00,9620,100.00,0,2,3,0,0,27, 0.00,1,1.00,1.50,1497.86,3455944,0.57,-0.00
0.00,9621,103.31,1,2,4,0,25,108, 0.00,1,1.00,1.84,1837.04,3456675,0.23,0.00
0.00,9622,103.31,1,2,4,0,104,189, 0.00,1,1.00,2.34,2337.46,3457406,0.57,0.00
0.00,9623,103.31,1,2,4,0,185,269, 0.00,1,1.00,2.65,2651.49,3458137,0.56,-0.00
0.00,9624,120.00,1,2,5,0,267,351, 0.00,1,1.00,2.16,2156.19,3458868,-0.12,-0.00
0.00,9625,120.00,1,2,5,0,351,435, 0.00,1,1.00,2.18,2176.09,3459599,-0.33,0.00
0.00,9626,120.00,1,2,5,0,433,517, 0.00,1,1.00,2.53,2532.29,3460330,0.26,0.00
0.00,9627,120.00,1,2,5,0,514,598, 0.00,1,1.00,2.53,2532.29,3461061,0.24,-0.00
0.00,9628,120.00,1,2,1,1,596,0, 0.17,3,1.00,2.93,2926.94,3461792,0.27,0.00
0.00,9629,120.00,1,2,1,1,675,0, 0.35,3,1.00,2.93,2926.94,3462524,0.27,-0.00
0.00,9630,112.37,1,2,1,1,756,0, 0.35,3,1.00,3.66,3658.45,3463256,0.50,0.00
0.00,9631,112.37,1,2,1,1,835,0, 0.35,3,1.00,4.01,4013.49,3463988,0.74,-0.00
0.00,9632,112.37,1,2,1,1,914,0, 0.35,3,1.00,4.24,4242.68,3464720,0.40,-0.00
0.00,9633,116.44,1,2,1,1,994,0, 0.35,3,1.00,4.40,4400.63,3465452,0.26,-0.00
0.00,9634,116.44,1,2,1,1,1074,0, 0.35,3,1.00,4.67,4673.95,3466184,0.29,0.00
0.00,9635,116.44,1,2,1,1,1155,0, 0.35,3,1.00,5.20,5197.45,3466916,0.54,0.00
0.00,9636,121.42,1,2,1,1,1235,0, 0.35,3,1.00,5.20,5197.45,3467648,0.36,-0.00
0.00,9637,121.42,1,2,1,1,1316,0, 0.35,3,1.00,5.67,5670.84,3468380,0.32,0.00
0.00,9638,121.42,1,2,1,1,1396,0, 0.35,3,1.00,5.95,5948.85,3469112,0.51,-0.00
0.00,9639,127.75,1,2,1,1,1477,0, 0.35,3,1.00,6.31,6312.74,3469844,0.44,0.00
0.00,9640,127.75,1,2,1,1,1558,0, 0.35,3,1.00,6.84,6838.13,3470576,0.61,0.00
0.00,9641,127.75,1,2,1,1,1637,0, 0.35,3,1.00,7.15,7147.64,3471309,0.57,-0.00
0.00,9642,135.10,1,2,1,1,1718,0, 0.35,3,1.00,7.56,7555.97,3472042,0.49,0.00
0.00,9643,135.10,1,2,1,1,1798,0, 0.35,3,1.00,7.70,7701.35,3472775,0.38,-0.00
0.00,9644,135.10,1,2,1,1,1880,0, 0.17,3,1.00,7.70,7701.35,3473508,0.10,-0.00
sortie Moteur :140.86	Moteur state :1	Etat :2	flowing: 2	isFlowing: 0 : 0	stoppedChrono :0	 Ampere 0.00A	Wattmetre state 1	Kp: 1.00	Capteur :7.70	rCapteur: 7701.35	Timestamp: 3474241	Dérivée 1: 0.00	Dérivée 2: 0.00
0.00,9645,140.86,0,2,3,0,0,27, 0.00,1,1.00,7.70,7701.35,3474241,0.00,0.00
0.00,9646,146.76,1,2,4,0,24,106, 0.00,1,1.00,7.62,7622.38,3474974,-0.05,-0.00
0.00,9647,146.76,1,2,4,0,107,190, 0.00,1,1.00,7.61,7609.74,3475707,-0.06,0.00
0.00,9648,146.76,1,2,4,0,189,272, 0.00,1,1.00,7.12,7122.44,3476440,-0.34,-0.00
0.00,9649,120.00,1,2,5,0,272,355, 0.00,1,1.00,7.12,7122.44,3477173,-0.33,0.00
0.00,9650,120.00,1,2,1,1,354,0, 0.17,3,1.00,6.85,6854.19,3477906,-0.18,-0.00
0.00,9651,120.00,1,2,1,1,436,0, 0.17,3,1.00,6.14,6137.76,3478640,-0.67,-0.00
0.00,9652,153.90,1,2,7,1,517,0, 0.00,1,1.00,5.47,5472.47,3479374,-0.94,0.00
0.00,9653,153.90,1,2,7,1,597,0, 0.00,1,1.00,4.85,4851.14,3480108,-0.88,0.00
0.00,9654,153.90,1,2,7,1,676,0, 0.00,1,1.00,4.35,4348.39,3480842,-0.77,0.00
0.00,9655,155.43,1,2,7,1,756,0, 0.00,1,1.00,3.87,3874.57,3481576,-0.67,0.00
0.00,9656,155.43,1,2,1,1,837,0, 0.31,3,1.00,3.61,3605.29,3482310,-0.51,0.00
0.00,9657,155.43,1,2,1,1,917,0, 0.31,3,1.00,3.61,3605.29,3483044,-0.18,0.00
0.00,9658,157.83,1,2,1,1,997,0, 0.83,3,1.00,3.22,3220.76,3483778,-0.26,-0.00
0.00,9659,157.83,1,2,1,1,1078,0, 1.07,3,1.00,2.72,2716.74,3484512,-0.61,-0.00
0.00,9660,157.83,1,2,1,1,1160,0, 1.04,3,1.00,2.33,2328.67,3485246,-0.61,0.00
0.00,9661,157.83,1,2,1,1,1242,0, 1.35,3,1.00,1.96,1961.67,3485980,-0.51,0.00
0.00,9662,157.83,1,2,1,1,1323,0, 1.14,3,1.00,1.82,1815.73,3486714,-0.35,0.00
0.00,9663,157.83,1,2,1,1,1403,0, 0.59,3,1.00,1.47,1466.74,3487449,-0.34,-0.00
sortie Moteur :159.02	Moteur state :1	Etat :2	flowing: 2	isFlowing: 0 : 0	stoppedChrono :0	 Ampere 0.00A	Wattmetre state 1	Kp: 1.00	Capteur :1.52	rCapteur: 1520.26	Timestamp: 3488184	Dérivée 1: -0.20	Dérivée 2: 0.00
0.00,9664,159.02,0,2,3,0,0,29, 0.00,1,1.00,1.52,1520.26,3488184,-0.20,0.00
0.00,9665,159.86,1,2,1,1,25,0, 0.24,3,1.00,1.26,1260.13,3488919,-0.14,-0.00
0.00,9666,159.86,1,2,1,1,105,0, 0.62,3,1.00,0.96,959.96,3489654,-0.38,-0.00
0.00,9667,159.86,1,2,1,1,184,0, 0.38,3,1.00,1.08,1075.87,3490389,-0.13,0.00
0.00,9668,160.55,1,2,7,1,265,0, 0.00,1,1.00,1.07,1067.93,3491124,0.07,-0.00
0.00,9669,160.55,1,2,7,1,345,0, 0.00,1,1.00,0.94,939.45,3491859,-0.09,-0.00
0.00,9670,160.55,1,2,1,1,425,0, 0.87,3,1.00,0.94,939.45,3492594,-0.09,0.00
0.00,9671,161.49,1,2,1,1,504,0, 1.42,3,1.00,1.06,1062.74,3493329,0.08,0.00
0.00,9672,161.49,1,2,1,1,583,0, 1.28,3,1.00,0.94,942.44,3494064,0.00,-0.00
